title,reviews,scores,genres
Roblox,"제가3점은준이유는 로블록스가 사칭범이나 해킹범이많아서 사기를당할가능성이높구요😞 아쉬운게현질템도많고 현질해서꾸미는거도있어서😵 전그게너무싫습니다 그리고좋은점은 광고아이템도없고,이것저것많은게임들이있다보니전보통입양을합니다😊 이상입니다.긴글읽어주셔서갑사합니다.🤗 별이 3개인 이유는 대기업 게임인 만큼 버그가 심하다는겁니다 제가 이게임을 깔고 들어가고 또 다시 잠깐 나갔는데 갑자기 다시 로그인을 하라는거에요..;; 그래서 딴계정으로 할려고 그계정으로 로그인을 했는데 그겄도 안됀다고 하고 딴것도 다해봤는데 절대 안들어가집니다ㅠ 이게 한두번이 아닙니다ㅜ 다시깔고 해도 이버그 안고쳐집니다ㅠ 버그 이런거에 예민한분은 절대 깔지마세요ㅠ 시간당비입니다ㅠ 저는 오블록스를 2년....?정도사용하고있는 사용자입니다! 일단 장점은 자신만에캐릭터도꾸밀수있고,pc번전으로는 다양한나만에게임을 만들수있어요.그리고 친구와 다양한 게임늘질길수있고.동생과 상황극도할수있어요🥰 장점이있으면 단점도있죠 하.하 단점은 몇가지게임들은 버그가걸리고 돈으로 아이템을사야 쉽게할수있습니다. (암틑좋음) 안녕하세요 로블록스를 한 4년?정도한 유져입니다. 진짜 다 너무 좋은데요. 제가 '배드워즈'라는 게임을하는데 좋은 아이템이나와서 즐겁게 하고있는데 화면버그가 걸려서 결국 나간적이 많습니다 다른게임에서도 1~2번이 아니라 여러번걸립니다 점프버그는 로블록스 버튼누르면 고쳐지는데 화면버그는 안고쳐저서 좀 불편합니다! 이것만 고쳐주심 좋을것 같아요 :) 안녕하세요! 로블록스를 플레이 2년차입니다. 먼저 로블록스에 단점과 장점을 말씀드릴게요. 단점1. 텔러포트가 정상적으로 되지 않을때 가 있습니다. 다른 맵으로 갈수 없는 버그 겠죠. 각종 로블록스에 있는 게임 마다 다를수있습니다. 단점2. 한글키 버그 한글키 버그는 한글 채팅을 하고 한영키를 바꿔야됩니다 이버그를 없애는 프로그램이 있지만 그 프로그램을 키지 않는 이상은 불편합니다 단점3. 스튜디오 켜지지 않는 버그가 가끔씩 존재 합니다 단점4. 과도한 필터링 장점1. 로블록스에서는 다양한 게임이 존재합니다 그 말은 할게임이 다양하다...
전체 리뷰 정~말 재밌습니다. 하지만 단점은 화면이 않움직이는 버그, 그리고 점프가 계속되는 버그, 이 외 다른버그도 많고 채팅에 말을 썼을때 나쁜말 ,이상한말이 아닌데 자꾸 # 처리가 되요. 이거 빼고 다~ 좋아요 다양한게임이 많고 친구와 같이 하고 다 좋습니다. 제발 이런 버그들좀 고쳐주시면 좋겠네요. 그렇다고 재미없는건 아니니까 버그만 없에주세요! 안녕하세요! 7년째 하고 있는 유저입니다! 요즘 로블록스밖에 몰라요! (공부도 해야되는데...쩝)너무 재밌게 하고있는 로블록스. 제가 젤~좋아하는 겜이예요! 이게 왜 Top10에 안들어가나 싶을정도로 재밌게 하고 있습니다! 그리고 몇까지 수정 부탁드릴게 있습니다. 화면버그가 자꾸 걸리는데(화면이 안돌아가고 확대, 축소가 되는 버그, 조이스틱으로 움직이는데 화면이 돌아가는 버그, 화면이 아예 안움직이는 버그 등등)가능하면 수정부탁 합니다. 이런것만 빼면 더 재밌게 할 수 있을거 같아요! 아 그리고 맵 어떻게 만들어요??? :> 안녕하세요. 로블록스를 자주 플레이하고, 좋아하는 플레이어 입니다. 지금부터 아주 솔직하게 로블록스를 평가할게요. 먼저 로블록스는 단점과 장점이 있는데요. 먼저 단점은 렉이 많이 걸리고, 버그가 자주 생겨요. 핵도 아주 많습니다. 가끔씩 서버에 이상한일이나, 로블록스에 오류가 날때도 있어요. (서버터지는 일 등등) 그리고 캐릭터를 예쁘게 꾸미려면 현질을 해야 하구요. 장점은 광고가 아예 없습니다! 그리고 여러가지 맵이 있습니다. 또 그 맵을 자신이 제작할수도 있죠.(로블록스 스튜디오로) 마지막으로 로블록스에서 다른 플레이어에게 친구...
전체 리뷰 로블록스를 2~3년 한 로블록스 유저입니다. 저는 이 게임이 재밌다고 생각해요! 다만 버그만 고쳐주시면 좋을것 같아요😊 버그들만 고쳐주시면 좋겠습니다 1.화면 버그🤩 화면이 안 돌아가거나 걸을때마다 화면이 이상해지는 버그 등등이 있습니다. 2.점프버그🏃‍♀️ 누르지 않았는데 점프가 연속으로 되는 버그입니다. 3.게임 버그🎮 게임 내에 안 들어가지는 버그입니다. 이보다 더 많은 버그들이 있지만 차근차근 고쳐주세요 이것들과 핵,해킹등을 없애주시길 바랍니다. 감사합니다😍😊 저는 로블록스 게임을 5년(?) 동안 한 유저입니다.일단 장점은 캐릭터도 꾸밀수 있고, 원하는 게임을 클릭해서 갈수도 있는데 단점은 한번씩 서버 들어오면 까만색으로 화면이 뜨면서 서버 시작하기 눌러도 계속 안 들어가지더라구요. 그래서 또 나갔다가 들어와야하고.. 그게 좀 단점인 것 같네여..무튼 로블록스 진짜 재미있어요 안녕하세요 5년째 하고 있는 유저입니다 우선 장점은 여러가지 게임을 할수있고 컴퓨터로 하면 고퀄리티 입니다(너무 오래된 컴퓨터는 퀄리터가 낮을수 있습니다)그리고 단점은 영어,한국어로 채팅을 해도 욕도 아니고 이상한 말도 아닌데 #이 뜹니다 그리고 계속 점프하는 버그 화면이 안움직이는 버그 안움직이는 버그가 있습니다 이런 버그를 고치면 별5개를 드리겠습니다 로블록스는 다양한 게임도 많고 정말 좋습니다. 근데 최근들어 로블록스 화면에 계속 로딩이 걸리며 화면이 뜨지 않고 5분을 기다려도 그대로 입니다. 한 사람만,한 서버만 그런게 아니라 제 친구,지인 등등 다 같이 그런 버그가 걸립니다. 예를 들어 게임을 참가 하려고 앱을 눌렀는데 플레이버튼이(초록버튼) 눌러도 작동 되지 않다거나,아예 뜨질 않는다거나 등등•• 들어가도 가끔 로블록스 나가기 버튼 누를 때 누르는 로블록스 모양 버튼과 채팅 버튼이 없어 나가지 못하는 경우가 자주 발생하고 있습니다. 로블록스 회사에서 문제가 생긴건지,로블록...
전체 리뷰 핸드폰으로 로블록스를 즐기고 있던 유저입니다. 최근들어서 로블록스를 이용하며 겪은 문제를 남김니다. 최근에는 로블록스에 접속하면 서버에 문제가 있다면서 경고가 뜨거나, 로딩하는데 오래 걸려 시간이 지체됩니다. 게임을 하기위해 로딩을 해야 하는데 이 부분에서도 시간이 길어지는 경우가 빈번하며 (driving simulator를 기준으로 설명) 게임에 접속해도 왼쪽 위에 뜨는 설정창이 뜨지 않으며 이때 이동은 가능하나 차량 탑승도 제대로 되지 않으며 설정창이 뜨고나서야 정상적으로 작동합니다. 529라는 버그가 많이 발생하며, 게임을 하...
전체 리뷰 안녕하세요.저는 로블록스를 3년한 유저 입니다. 제가 평소같은면 안올리는데 이상한 버그인지 문제인지 몰라서.....일단 제가 가장 싫어하는 문제는 바로 ""기술적인 문제""가 발생하는건데 이게 인터넷이 연결되 있어도 이래요...그리고 이거는 제가 가장 보는 문제인데,바로 게임이 안켜지거나 로그아웃 화면이 나오는 것입니다. 이거 고쳐주셨으면 좋겠네요! 안녕하세요 전 로블을 1년 반정도? 한 유저입니다. 단점과 장점이있는데요.장점부터 알려드리겠습니다. 1번째 다양한 투어(?) 같은것들이 있어서 좋습니다. 2번째 자신의 관심분야의 따라 투어(?) 놀이를 즐길 수 있습니다. 이제 단점입니다 1번째 투어같은데에 들어가면 렉이 많이 걸린다 2번째 화면 버그라는 것인 버그가 있는데 그 버그는 재설정 하면 고쳐지는 투어(?)도있고 안돼는 투어(?)도 있습니다. 3번째 점프버그가 걸리면 나갔다와야됍니다! 자 이제 이렇게 긴~~글 읽어주셔서 김사합니다람쥐가 노래를합니다! 제가 요새 푹 빠진게임입니다 여러가지 게임이 많아서 재밌네요. 하지만 별점 2개를 뺀 이유는 버그가 많습니다. 첫 번째는 채팅, 나가기 버튼이 사라지는 버그입니다. 나가지도 못 하고 채팅을 끌 수도 없네요. 두번째는 점프 버그입니다 점프버튼에서 손을 뗐는데도 점프가 되네요. 세 번째는 서버가 자주 터집니다. 네 번째는 화면이 막 돌아갈 때가 있습니다. 이상입니다. 여려가지 게임들이있어 아주 좋습니다. 하지만 게임을 할때 욕이 아닌것도 #표시가 나서 체팅하기가 불편합니다. 또 버그가 자주 걸림니다. 1. 아무것도 안하는데 움직이는 버그 2.아무것도 안하는데 화면 움직이는 버그 3.아무것도 안하는데 점프 게속돼는 버그 이 3가지 버그들을 고처주시면 좋겠습니다. 안녕하세요.저는 로블록스 2~3년한 사람입니다.다양한 게임이 있어서너무 좋아요!공포게임..점프맵..이런게임이 있는거 같아요.로블록스는 제가 맨날 하는 게임인데 친구와 할수 있다는점이 너무 좋아요!!그런데 안좋은점💔을 말하자면 버그가 좀 있는데 게임할데 조금 불편합니다💔가장 많이 걸리는 버그는 게임 접속이 안 돼거나 화면이 안 움직이는 버그구요.점프가 계속 돼는 버그도 있어요. 안좋은 장점은 이거밖에 없는거 같은데 이런 버그 빼면 다 좋아요!!저는 버그때문에 4점 드리는데요.버그만 없으면 5점도 드리도록 할게요!제가 봤던 게임중에...
전체 리뷰 이게 여러가지 게임도 있고 종류도 많지만 점프가 계속 뛰어진다던거나 등등 화면 오류도 많고.. 서버가 잘 터져요 ㅠㅠ 그리고 채팅에 말이랑 숫자랑 같이 쓰면 욕으로 인식에서 샵 처리가 되요 근데 요점들만 빼면 광고도 하나도 없고 괜찮은 겜이에요 한번쯤은..? 해보시는거 추천 드립니다 이 게임은 친구랑도 할 수 있고 다른 사람과도 할 수 있는 온라인게임인 만큼 장점과 단점이 많습니다. 하지만 장점과 단점중엔 단점이 더 많이 알리고 있죠. 로블록스의 최고단점은 게임보안이 허술합니다. 한달에 1번, 많으면 2번, 3번까지도 게임서버가 터집니다. 그리고 최근에는 렉이나 버그들이 더 나타나면서 로블록스 플레이들에게 피해가 많습니다. 두번째 단점은 해킹문제입니다. 로블록스는 유명유튜버부터 하다하다 로블록스 제작진까지 해킹을 당한 사건이 많습니다. 언제는 펫 시뮬레이터라는 유명한 맵의 제작자가 해킹당해 많은 유튜버들을 농락...
전체 리뷰 저는 로블록스를 5년한 유저입니다. 너무 좋아요. 맵도 많고 아바타도 꾸밀수있어요 광고도 하나도 없고 넘넘 좋구요. 친구를 200명 까지 넉넉하게 친구를 사귈수 있구요, 그리고 앱들 중에 타워,점프맵,등등이 있는데 그건 손운동도 되고 올라가는 재미가 있어서 앱들중에 타워,점프맵도 추천 드려요. 그리고 앱들중에 공포게임들이 있어요 그런건 공포감,긴장감이 느껴져서 좋아요. 근데 단점을 말씀드리자면 1.점프버그 점프버그는 살짝 불편해요 점프버그는 점프버튼을 안눌러도 점프가 되는 버그입니다. 2.화면버그 화면버그도 불편해요 화면이 혼자서 ...
