title,reviews,scores,genres
전체 리뷰 안녕하세요.로블록스를 3년 플레이한 유저입니다. 로블록스는 완전 갓겜 입니다. 그런데 몇가지 버그가 있더라고요ㅠ 1.점프모양을 길게 누르고 있으면 점프가 계속되는 버그 2.화면이 플레이어가 조작키를 움직이는 방향으로 가는 버그 3.화면을 움직이려고 하면 안움직이고 화면 크기만 커지거나 작아지는 버그 그리고 채팅을 할때 숫자를 쓰면 샵이 뜹니다. 이건 버그가 아니지만 많이 불편하네요... 이버그랑 채팅만 고쳐주시면 진짜 갓겜 입니다!! 긴글 읽어주셔서 감사합니다~ 수고하세요 갠 적으로 게임은 좋긴해요 일단 단장 부터 말씀해 드릴께요. 장점:게임이 많고 플레이어랑 친구추가를 해서 그 플레이어가 하는 게임을 들어가서 채팅 치면서 놀수있고...상극도 꽤 재밌고..사람들도 다 개성있어서 할만해요! 단점:바이브(오더)가 많고 협박 사기 문제가 있어요! 그리고 서버가 좀 터지고 쎄게 터지면 내일에 복구 돼는 경우도 있고 시비충이랑 구걸도 많아서..하기 불편하고 채팅 도배도 좀 심한편이라.. 그래도 강추는 아니지만 추천드릴깨요 게임을 너무 해서 할께 없는 분이나 10분만 해도 질리는분 추천! 제가 로블을 4~5년쯤하고 있는 유저입니다 장점,단점,제 개인적인 부분 말씀드리자면 장점은 캐릭터를 팔,다리,몸통,머리 하나하나 다 색을 할수있게 업뎃되서 그부분이 좋고 또 퀄리티도 매우 좋기때문 입니다!! 그리고 단점은 와이파이 말고 데이터를 키면 안들어가지기 때문이고 게임안에 현질유도 도많지만 게임안에 게임에 로벅스를 내고들어가야 되는겜도 있고 개인적인 부분은 랙이많고 하외서버가 많기때문이고 검은 화면이뜨면서 안들어 가지기 때문입니다. 단점이 많아 1점 감소 하겠습니다 그리고 제글 읽어주셔서 감사합니다. 친구들이랑도 같이 플레이 할 수도 있고 PC,모바일 다 되어서 편합니다! 타워,점프맵,탈출 등 여러맵이 많아서 재미있습니다ㅎ 렉은 많이 안걸리고요 삭제했다가 설치하셔도 전에 쓰던 아이디를 다시 가져올 수 있어서 유리합니다! 장단점☆ 장점☺︎:여러맵을 즐길 수 있음/친구랑 함께 하기 가능/채팅가능&편한 기능/검색 기능 등 단점☺︎:채팅 칠 때 가끔씩 #으로 뜸/렉이 가끔 걸림(이건 맵마다 다를 수도 있고욥 또는 폰 저장공간이 없어서 그럴수도 있어요!) 저는 확실히 장점이 더 많은것 같아요ㅎ 이게임 7년째 플레이한 유저입니다 이게임 아주재미있습니다 하지만 단점과 장점이있습니다 (장점1:재밋는게임이많고 여러가지 기능을 사용할수있음)(장점2:친구추가기능이 있음) 자 이제 단점으로 (단점1:핵이너무많음)(단점2:렉백이 심함 컴퓨터로 사용하는데도 불구하고 너무 렉이많이걸림)(단점3:서버가 많이터짐 )(작년에도 서버가 터짐)결론 재밌지만 단점을 좀 고치면 좋겟다 장점:친구와 게임을 할 수 있다, 친추 기능, 채팅 기능, 게임이 여러가지고 내가 만들 수 있다. 단점:버그가 많다, 와이파이 연결이 필요 하다, 샾이 갑자기 뜨고 채팅 칠때 불편함, 서버 터져서 게임을 못함. 샾을 없애 주시고, 서버가 더 이상 안터지게 부탁 드려요 불편합니다. 서버 빨리 고쳐지길.. 진짜 재밌어요! 게임이 여러가지여서 좋고 사람들과 소통하는 것도 좋고 캐릭터도 진짜 귀여워요!! 다만 버그가 너무 많이나요ㅜ 한국어를 쓰면 움직여지지가 않거나 막 움직이고, 갑자기 화면이 마음대로 막 움직이고, 맘대로 멈추는 등등.. 이런것들만 고쳐주시면 좋을 것 같아요!! 안녕하세요.로블록스 2년차인데요,요즘 렉이 심하고 오류가 자주나요... 일단 첫번째는 나가기 버튼과 채팅 버튼이 사라져요!그래서 나갈수가 없어서 아예 껐다가 다시 들어와야해요. 두번째 자동으로 점프가 계속 되요. 세번째 욕도 아닌데 #처리가 되서'네'라고 대답을 못했어요. 네번째 캐릭터가 회색이 되거나 옷이 않입혀져요. 다섯번째 계속 오류창이 떠요.예시로 강퇴가 되거나 와이파이가 연결 되있는데 안된다고 떠요.(이건 저만 해당될수 있습니다) 여섯번째 새로고침을 하면 그 상태로 멈추거나 새로고침이 않될때가 많아요. 일곱번째 게임을 플레...
전체 리뷰 로블록스 4년차이고 현질 했고 여러맵 많이 해봤음. 장점은 여러 맵이 있어서 굳이 다른 게임 설치하지 않아도 되니 좋음. 여러 옷이나 이모트도 많아서 좋음. 단점은 핵이 좀 있음. 그리고 조금이라도 현질을 해야만 맵이 쉬워지는 느낌임. 가끔 서버가 터지거나 렉이 걸림. 현질 할 수 있는 사람이라면 추천함. 로블록스는 장점과 단점이 있어요! 첫번째로 장점 1. 광고가 없어요! 2. 친구와도 같이 플레이 할 수 있는 앱 입니다. 그 다음 단점 1. 채팅을 할때 숫자를 치면 샾(#)으로 떠요.. 그래서 대화하기 힘들어요. 2. 와이파이가 잡히는데도 안 잡힌다고 해요.. 몇 십동안 문제를 해결하려 애서서 겨우 풀었답니다.. 그 후로 계속 지웠다 깔라래요.. 이 점만 고쳐주시면 별 다섯개 드리겠습니다..! 일단 로블럭스가 너무 재밌어서 친구랑 함께 게임하고 있는 사람입니다.ㅎㅎ 로블록스가 재밌어서 게임을 하고 있다보면 버그가 걸려 나갔다 다시 들어와야 합니다... 근데 게임이 저장이 안되서 처음부터될때가 있더라구요.... 그때마다 너무 슬펐던거 같아요..버그걸린게, 화면이 안 돌려 질때두요, 그리고 앞으로 갈때 화면이 앞으로 올려진다거나 불편했습니다.. 이야기 들려주셔서 감사합니다! 로블록스 사용 유저 입니다 게임도 많고 채팅.친추플레이도 가능해서 좋지만 (버그) 걸을때는 화면 방향 바꾸기. 화면방향바꾸기는 줌 버그가 걸리면 나갔다 들어와야해서 참 귀챃거든요 그 버그만 고치면 재밌게 플레이 할수 있을것 같아서 제발 고쳐주시면 좋겠습니다 어쨌든 혼자서도 잘 즐기고 있어서 4점 드립니당 버그는 제발 고쳐주세요ㅠㅠ 안녕하세요. 저는 4~5년차 이 게임을 하고있는 사람 입니다. 이 게임같은 경우는 버그가 좀 많아서 많이 추천드리진 않습니다. 근데 버그빼고는 거의 다 괜찮은거 같습니다. 100개 이상정도에 앱들이 있습니다.(점프맵, 방탈출맵, 숨은 ○○찾기 등) 저는 많은 플레이를 안하고 같은 게임들만 해봐서 100점 드리지만 처음하시는 분들은 80점 드립니다.(참고로 요즘엔 버그들이 많이 사라졌기 때문에 추천 드립니다!) 안녕하세요 로블록스를 2년 동안 한 유저 입니다. 저는 로블이 매우 재밌고 좋다고 생각해요. 다만 짜증나는 버그들이 종종 나올 때도 있고 쉬프트가 점프 바로 밑에 있어서 핸드폰으로 게임을 즐겨하는 유저로써 점프 버튼을 누르면 쉬프트가 켜져서 불편하고 짜증이 많이 나더라고요.그래서 그 점을 고려 해 별점 4개 입니다. 로블록스를 4~5년간 플레이한 초딩 유저입니다. 화면버그나 점프가 계속돼는 버그를 멈추는법을 알려드리겠 습니다. 점프가 계속돼는버그는 로블록스 모양을 클릭하시면 멈춰집니다.(기계마다 다를수 있습니다.)화면버그도 똑같습니다.근데 가끔씩 않됄때도 있어가지고요. 그런건 나갔다 들어 왔습니다. 전 로블록스가 너무 좋은게임이라고 생각해요♡ 재밌긴하지만 단점 장점이 있습니다. 1.많은 게임이 있고 캐릭터를 개성있게 꾸밀수 있다는게 장점입니다. 2.단점은 렉이 걸립니다(기종탓일수도 있겠지만..)그리고 게임내에서 연애,역겨운 행동을 하는사람이 많습니다 그리고 욕도아닌데 #처리는 고쳐주시면 감사하겠습네다. 그래서 3점드립니다. 일단 로블은 여너사람,채팅,여러가지 즐길수있기때문에좋고,채팅에 욕이나,숫자랑,한글이같있으면 샾으로뜨지만,재밌게플레이할 수 있었습니다 그리고 전 한 2~3년차플레이 중입니다.그리고현질도조금 했고,좀 노가다가있긴했지만!재미있습니다.안깔으면후회할정도? (중독성이 있긴해요 그리고 롤플레잉입니다)그리고 로블록스하느라 다른게임을못하고있어요.그리고 가끔씩 서버가터질수도있고,많이는아니지만 그래도 가끔씩 핵이나타날때도있어서 좀 조심하셔야됩니다 그리고버그는 1.화면이안움직여지고 화면이 불규칙적으로 커졌다 작아졌다하고 화면을틀라면 옆으로 움직여야 합니...
전체 리뷰 안녕하세요. 로블록스를 7년동안 한 유저입니다. 일단 로블록스에 좋은점을 말해보자면 이 게임은 거의 여러게임들이 하나로 묶여있듯 여러 맵이있어 좋습니다. 조금 부족한 점은 바로 여러맵들중에 특히 점프맵에 물건 로벅스로 사는것들이 너무많아서 잘못클릭했을때 이 로벅스로 파는것들이 너무 많아서인지 버그가 많이 걸립니다. 그리고 화면 버그나 또는 점프 버그 화면이 안 움직이는 버그 등 그것만 좀 고치면 좋을것 같아요. 게발자님 이게임 너무좋지만 이글 보시고 좀 고쳐 주시면 좋겠습니다. 그래도, 게임하면 로블록스밖에 생각이 안 나네요!~^^...
전체 리뷰 이 게임은 아주 재미있고 참 다양한 게임들이 많습니다! 저도 이제 약 4년정도 하고있는데 별 1개가 빠진 이유는요. 모바일의 단점입니다. 1번째는 모바일의 경우 총을 쏠 때 움직이면서 쏘지 못합니다. 움직이면서 쏘면 이동하는 조이스틱 방향으로 총알이 발사됩니다.(총 발사 버튼이 따로 있는 게임은 예외) 총 말고 던지는 무기도 마찬가지죠. 2번째는 버그........... 점프가 자동으로 되고,자동으로 움직이고,안움직여지고.등등 셀 수 없이 많습니다. 아마 이게 제일 심각한 문제이지 않을까 싶네요. 마지막으로 게임을 만들지 못한다는 ...
전체 리뷰 로블록스는 정말 좋은 게임 입니다 근데 가끔씩 버그가 걸려서 중간에 나가는 경우가 많더라구용..ㅠㅇ 버그만 좀 고쳐주시면 좋겠고 가끔 화면이 움직이지 않는 버그가 있는데 그건 재설정을 해도 안되서 나갔다 들어와야 되더라구요? 그 점만 조금 고쳐주시면 좋을것 같아영! 긴글 읽어주셔서 감사합니당 한 1년 로블록스를 하고 있는 유전데 엄..이게 버그가 좀 많이걸려요😐 무슨 버그냐면 화면이 안움직이는 버그라던지 모든게 멈춰지는 버그라던지 채팅이 안 쳐지는 버그라던지 (이건 제가 와이파이가 안좋아서 그럴수도 있어여)조이스틱을 움직이고 있는데 화면이 돌아가는 버그라던지 계속 점프가 돼는 버그 등등 버그가 좀 많아요..😢이런점 때문에 좀 불편하지만 입양하세요나 타눠 오브헬 이라던지 다양한 맵을 즐길수 있어서 좋습니다 버그때문에 4점 드려요 버그만 고쳐주시면 감사하겠숨다❤❤ 안녕하세요 저는 로블록스 한지 오래된 유저 준현입니다. 특히 이 게임에서는 피기와 현대 모빌리티 어드벤쳐가 재밌습니다. 이렇게 여러 체험을 즐길수 있게해주셔서 감사합니다 그치만 버그가 있고 가끔 플레이를 하다가 미안하다고 하며 갑자기 나가지는 버그가 있습니다. 이런 버그만 고쳐주시면 이 게임은 진짜 세계 최고 게임이 될 것 같습니다. 일단 별이 하나 부족한 이유는 화면버그가 조금 심해요.화면 돌리기를 하려하면 가끔 커졌다 작아졌다해요.점프 버그는 로블록스 버튼 누르면 고쳐지긴한데 애초에 버그가 안 걸렸으면좋겠어요. 그리고 로블록스는 다양한 게임이 있어서 정말좋은데 신고가 안먹혀요. 상대가 심한말을하여서 신고를하면 소용이 없어요.그걸 믿고 사람들이 ""신고안먹힘ㅋ""이라고 하면서 심한 말을 더 하네요.그것좀 고쳐주시면 좋겠어요! 로블 넘 좋아용 강추입니다❤️‍🔥 진짜 재밌고요. 캐릭터 꾸미기와 여러가지의 체험이 너무너무 재밌습니다. 그리고 더욱더 좋다는 것은 광고가 없다는 것입니다. 저는 광고가 많이 나오는 게임은 극도로 싫어 합니다. 그리 제가 체험하는 게임을 좋아하는데요. 제가 해본 체험 게임중에 가장 좋은 것 같습니다. 진짜 강추 하고요 꼭 플레이 해보세요. 완전 재밌습니다 강추! 안녕하세요, 로블록스를 재밌게 플레이하고 있는 유저입니다. 로블록스는 다양한 미니게임이 있어서 재밌는데요, 그런 로블록스에도 장단점이 있는것 같습니다. 장점은 다양한 게임이있어서 질리지 않고 플레이 할 수 있고, 로블록스 팀분들이 블록스에서 일어나는 다양한 문제들을 해결하려고 노력해주시는 것이고 단점은 있는 편인데 일단 화면렉이 좀 걸리고(화면이 이상하게 움직일때) 채팅방에서 글자가 #처리 될 때가 있으며 무엇보다 저만 그런지 모르겠는데 방금전에도 접속해보니 해석하면 ""우리는 여러분 중 일부가 로블록스에 접근하는 데 문제가 있는것을...
전체 리뷰 맵도 다양하고, 아바타까지 꾸밀 수 있어서 재미있네요. 그런데, 한 가지 아쉬운 점이 있습니다. 게임을 하는데 버그가 가끔 씩 걸리더라고요. 갑자기 화면이 지 혼자 돌아간다던가, 화면 돌렸는데 안 돌려질 때가 많더라고요. 버그만 고쳐주세요. 그러면 정말 최고의 게임이 될 것 같습니다. (+추가 갑자기 튕길 때가 있던데 그것 좀 고쳐주시면 감사하겠습니다.) 일단 친구들과 친구추가해서 놀수도 있고 제 가족들도 로블록스 게임을 가장 좋아해서 맨날 로블록스하고 여러가지 게임들을 할 수가 있어서도 좋은데 아쉬운 점이 몇가지가 있어요 1.서버 터질때가 있어서 쫌 맨날 걱정이랑 불안한 느낌이 있고요 2.렉이 걸릴 때 갑다기 놀다가 튕겨서 짜증(?)이 날 때도 있고 그러고요 3.버그가 있어서 좀 불편한 적이 있어서 이런 것들 없에면 좋겠습니다. 그리고 좋은 점은 1.여러 맵이 있어서 좋고 막 여러 게임을 골라서 할 ㅛㅜ 있어서도 있고 2.친구추가한 사람이랑 채팅 할 수 있고 게임 안에서도 채팅 할...
전체 리뷰 최근에 생긴 버그 제보 입니다. 모바일 에서 로블록스 를 들어갈대 연결 오류가 생겨서 3번 정도 제 접속을 해야 들어가 집니다 그리고 핑이 좀 느려지집니다 폰도 최신폰인대 이런 버그가 있는거 보면 로블록스 서버에 무슨 문제가 있는거 같습니다 가능하면 빨리 문제를 찾아 고쳐주시기 바랍니다. (게임은 좋아요👍) 안녕하세요 로블록스를 1년 반 정도 한 유저입니다 일단 게임 너무 좋은데 문제점이 다른분들께서 많이들 말씀하시는 버그때문입니다 저는 점프가 계속되는 버그,화면이 돌려지지 않는 버그,또 체크포인트가 안 되는 버그 등 겪어보았습니다.그것 때문에 친구들 유독 저만 게임을 같이 못 즐기더라고요.하고는 있는데 각종 버그들로 게임을 참여하지 못했습니다.이 부분 고쳐주시면 정말 감사하겠습니다.제 리뷰를 많으들 보고 참고하셨으면 좋겠네요.아 그리고 보통 욕이 아닌데도 자꾸#으로 뜨는 경우가 많은데요 그럴때마다 너무 불편합니다 딱 버그들만 고쳐주시...
전체 리뷰 안녕하세요 로블록스 한지 2~3년 한 사람입니다. 일단 제가 핸드폰으로 하는데 게속 버그가 걸려요 막 어떨떼는 조이스틱을 움직이는데 화면도 움직이고 또 어떨떼는 핸드폰에 취소버튼 잘못 눌렀는데 화면이 안움직이거나 화면이 게속 이상해집니다. 그래도 게임은 재밌지만 이 버그만 더 수정하시면 안정성 있게 할 수 있을거 같습니다 감사합니다. 3년정도 플레이한 유저입니다. 많은분들보니까 화면버그는 모두가 불편해합니다. 요즘 로블록스가 서버가 좀 불인장한거같네요. 저는 무심코 저희집 와이파이가 잘 안되는건줄알았는데 다른분들도 이런 불편함을 겪고있다는걸보니 한편으로는 저희집 와이파이 문제가아니라 다행이였습니다. 그래도 저는 재미있게 플레이하고 있습니다^^ 다들 다양한 버그때메 아쉬워하는분들을 위해 화면버그,점프가 지속되는 버그 그 등등은 무슨 버그가 있는지 모르겠어가지구..이해부탁드려요.. 1.화면버그:점프맵에서 화면 버그가 걸리시는분들이 가끔 있으셔서 알려드립니다.일단 설정에 들어가서 조이스틱(기본)에서 엄지스틱으로 바꾸시면 끝입니다(참 쉽죠?) 2.점프가 게속 되거나 막 어쩌구저쩌구 버그(?):설정만 누르면 끝납니다(ez) 서비스:#뜨실 때 ""네""라고 쓰는데 #뜨시는분들이 종종 많으시더라구요.하지만 ""ㄴㅔ)라고 쓰시면 샾이 거의 안 생깁니다 그리고 어떤분이랑 싸우실 때 상대방이 ...
전체 리뷰 저는 이게임을 1~2년 한 유저입니다 이게임은 안좋은점이 오류 입니다 그것만 고쳐주시면 좋겠고 캐릭터도 꾸밀수있어서좋긴 좋습니다 오류가 갑자기나서 계정을 못돌려 받은경우도 있습니다 튕길때도 많고 로블록스를 접속할때 에도 연결이 안돼는 경우는 다시 설치 해야합니다 로벅스 엏는게임들은 다 낚이고 갑자기 계정을 (해킹,오류,튕김,렉 등:) 고쳐주시길 바래요 좋은점도 많긴하지만 연결끓김이 가장 답답하고 다시 깔아보면 좋을지 모르겠내요 제가 입양 보다 배드워즈를 즐겜 하는데 공허 점프 버그,렉이 심해서 로블록스좀 고쳐주세요:) 너무 재미있어요. 친구추가기능, 여러가지 게임장르와 게임들, 캐릭터 꾸미기, 채팅, 챌린지, 파쿠르 등등 너무너무 다향하고 재미있는 게임들이 많네요. 저는 특히 스릴러나 공포를 좋아하는데 딱 장르를 구별해주니까 더 찾아서 실행하기 쉬운것같아요!! 로블록스 처럼 좋은게임 많이 없던데 후회는 없으나 게임에서 과금유도를 하네요. 로벅스(현질하면 얻는 게임코인같은거)를 사야만 얻을수 있어서 아쉽네요..꿀잼! 이 게임을 5년간 해온 유저입니다. 좋은 점은 게임을 하면서 광고가 나오지 않지만 서버에 연결이 잘 되지 않을때가 종종 있습니다. 여러가지로 재작된 게임을 즐길수 있는데 재가만든 캐릭터에 한번씩 랙이 걸리더라구요. 캐릭터의 몸통과 팔은 여성분들이 많이 쓰시는 거로 하고 다리만 뉴비 형채로 했는데 한번씩 몸 전채가 뉴비로 되버릴 때가 좀 있어서 캐릭터에 가서 설정한 것을 다시 눌려야 하더라구요. 이 몸채를 쓰시는 분이 꽤 있으십니다. 저만 이런건지 모르겠네요. 다양한 써버와 상황극 게임 등이 있습니다. 한번 하면 빠져나올 수 없어요!...
전체 리뷰 간단하게말하겠습니다. 1.렉이 많이 걸린다 그럴수도 있습니다. 이해합니다. 2.현질을 많이 해야한다. 게임마다 그럴수도있습니다. 꼭 안 해도 됩니다. 3.캐릭터 꾸미기가 어렵다. 꾸밀게 엄청 많아서 그럴겁니다. 꾸미면 정말 예쁩니다. 4.게임이 다양하다. 그래서 좋은 게임입니다. 많이 플레이 해주시면 좋겠네요. 5.게임을 많들면서 창의력이 는다. 아이들에게 도움이됩니다. 직접 맵을 많들수있어서입니다. 6.게임이 중독된다. 좋은 뜻 입니다. 그 만큼 재미있는것이죠. 이렇게 좋은 점과 안 좋은 점 이야기 해보았습니다. 게임마다 다양한 ...
전체 리뷰 안녕하세요 이 게임을 오랫동안 플레이 한 유저입니다. 이 게임은 일단 추천드리고 싶구요! 여러분이 잘 고민해 보시고 다운로드 하실 수 있도록 장점과 단점을 말씀드릴게요! 장점 1. 여러가지 종류의 맵이 많다. 2. 자기가 원하는 맵을 플레이 할 수 있다. 3. 온라인 게임이라 친구들과 플레이 할 수도 있다. 4. 캐릭터를 자신이 원하는대로 꾸밀 수 있다 ( 이건 현질 필요 ) 5. 자신이 맵을 만들 수도 있다. ( pc만 가능 ) 6. 친구 최대가 200명이라 넉넉하게 친추할 수 있다. 7. 광고가 없다 단점 1. 난데없이 욕 하고...
전체 리뷰",4.5,어드벤처
